Customer_ID,Segment_Group
10102874100,B
10103504100,D
10103672100,D
10103735100,D
10103749100,D
10104533100,B
10104666100,A
10104806100,D
10104939100,D
10105205100,D
10105345100,D
10105590100,D
10105604100,D
10106066100,D
10106255100,D
10106304100,B
10106570100,D
10106983100,D
10106997100,D
10107669100,D
10107914100,A
10107935100,D
10108096100,D
10108103100,B
10108201100,D
10108299100,B
10109076100,B
10109223100,D
10109251100,B
10109545100,D
10109573100,D
10109664100,D
10110119100,D
10110175100,D
10110385100,D
10110679100,B
10110707100,D
10110763100,D
10110994100,A
10111134100,D
10111204100,D
10111274100,B
10111421100,D
10111435100,D
10111505100,D
10111547100,D
10111645100,D
10111764100,D
10111799100,B
10111953100,D
10112009100,B
10112135100,D
10112408100,D
10112443100,D
10112457100,D
10112779100,D
10112807100,D
10112856100,D
10112919100,D
10112961100,D
10112996100,D
10113500100,D
10113549100,D
10113661100,B
10113703100,D
10113752100,A
10113808100,D
10113927100,B
10114382100,D
10114424100,D
10114431100,D
10114515100,D
10114529100,D
10114837100,B
10115593100,D
10115789100,D
10115810100,D
10116048100,D
10116062100,D
10116321100,D
10116349100,D
10116559100,D
10116671100,D
10116776100,D
10116923100,D
10116972100,D
10117070100,D
10117098100,D
10117364100,D
10117406100,D
10117693100,D
10117707100,D
10117791100,D
10117833100,D
10118484100,D
10118554100,D
10118596100,D
10119037100,D
10119114100,D
10119366100,D
10119408100,D
10119457100,D
10119716100,D
10119786100,D
10119800100,D
10120738100,B
10120878100,D
10121018100,D
10121032100,D
10121053100,D
10121256100,D
10121375100,D
10121578100,D
10121732100,D
10121739100,D
10121872100,D
10122131100,D
10122236100,D
10122320100,D
10122362100,D
10122495100,D
10122530100,D
10122600100,B
10122775100,D
10122852100,D
10122894100,D
10123055100,D
10123202100,B
10123237100,D
10123272100,D
10123370100,B
10123384100,D
10123545100,D
10124028100,D
10124203100,D
10124210100,D
10124301100,D
10124343100,D
10124511100,B
10124854100,D
10124987100,D
10125302100,D
10125589100,D
10126009100,D
10126191100,D
10126548100,D
10126597100,D
10127171100,D
10127465100,D
10127549100,A
10127563100,D
10127990100,D
10128011100,D
10128081100,A
10128144100,D
10128221100,D
10128641100,D
10128928100,B
10128935100,D
10129187100,B
10129278100,B
10129327100,B
10129537100,B
10129558100,B
10130923100,D
10131119100,D
10131231100,D
10131308100,D
10131343100,D
10131420100,B
10131532100,D
10131574100,D
10131651100,D
10131735100,D
10132043100,D
10132176100,D
10132288100,D
10132778100,B
10132827100,D
10132974100,D
10133009100,D
10133786100,D
10134045100,D
10134129100,D
10134605100,D
10135172100,D
10135242100,D
10135291100,D
10135410100,D
10135438100,D
10135697100,D
10136110100,D
10136453100,D
10136915100,D
10137125100,D
10137300100,D
10137482100,D
10137496100,A
10137839100,D
10137986100,D
10138021100,D
10138567100,D
10138994100,D
10139330100,D
10139344100,D
10139365100,D
10139582100,D
10139617100,D
10139736100,D
10139750100,D
10139897100,D
10139932100,D
10140079100,B
10140317100,D
10140555100,D
10140793100,D
10140814100,D
10141052100,D
10141311100,D
10141395100,D
10141458100,D
10141563100,D
10141878100,D
10141913100,D
10142046100,D
10142067100,D
10142137100,D
10142200100,B
10142256100,D
10142739100,B
10142830100,D
10142921100,D
10143229100,B
10143663100,D
10143691100,D
10143719100,D
10144062100,D
10144209100,D
10144412100,B
10144468100,D
10144566100,D
10144573100,B
10144636100,D
10144769100,D
10144797100,D
10144902100,D
10145119100,B
10145182100,D
10145392100,B
10145616100,D
10145784100,A
10145980100,D
10146309100,D
10146624100,B
10146645100,D
10146750100,A
10146757100,D
10146771100,D
10147464100,D
10147499100,D
10147534100,D
10147569100,D
10147597100,A
10147625100,D
10147744100,D
10148024100,D
10148066100,D
10148143100,D
10148381100,B
10148444100,B
10148752100,D
10149326100,B
10149781100,D
10149872100,D
10150033100,D
10150229100,B
10150334100,D
10150376100,D
10150530100,D
10150663100,D
10150810100,D
10152098100,B
10152504100,D
10152931100,B
10153092100,D
10153407100,D
10153764100,B
10154240100,B
10154744100,D
10155101100,B
10155164100,D
10155542100,D
10155794100,B
10156606100,D
10156634100,D
10156823100,B
10156886100,D
10156907100,D
10156991100,D
10157012100,D
10157117100,D
10157145100,D
10157201100,D
10157481100,D
10157488100,D
10157558100,D
10157817100,B
10158055100,D
10158174100,B
10158195100,B
10158279100,D
10158286100,D
10158489100,D
10158986100,B
10159189100,B
10159378100,D
10159609100,D
10159679100,D
10159847100,D
10159868100,D
10160162100,D
10160204100,C
10160267100,D
10160365100,D
10160463100,D
10160491100,D
10160687100,D
10161506100,B
10161947100,B
10161989100,D
10162108100,D
10162143100,D
10162465100,D
10162696100,D
10162969100,B
10163060100,D
10163312100,D
10163753100,D
10163928100,D
10164124100,B
10164481100,D
10164873100,D
10164964100,D
10164971100,D
10165125100,D
10165328100,D
10165426100,D
10165727100,B
10165741100,B
10165853100,D
10166112100,D
10166189100,D
10166224100,D
10166287100,A
10166301100,D
10167015100,D
10167197100,B
10167519100,D
10167617100,D
10167631100,D
10168072100,C
10168114100,D
10168191100,D
10168212100,D
10168282100,D
10168499100,D
10168548100,D
10168576100,D
10168744100,A
10168786100,D
10169605100,B
10169745100,D
10169773100,D
10169871100,D
10170018100,D
10170151100,B
10170536100,D
10170690100,D
10171047100,D
10171068100,D
10171285100,B
10171292100,D
10171313100,D
10171334100,B
10171446100,D
10171474100,B
10171488100,A
10171516100,D
10171572100,D
10171621100,D
10171740100,B
10171922100,D
10172034100,D
10172377100,D
10172412100,A
10172503100,D
10172524100,B
10172664100,D
10172727100,B
10172804100,B
10172832100,D
10173280100,D
10173322100,D
10173490100,D
10174204100,D
10174267100,D
10174400100,D
10174561100,D
10175345100,D
10175359100,B
10175793100,D
10175898100,D
10176192100,D
10176374100,D
10176451100,D
10176458100,D
10176535100,D
10176577100,D
10176584100,D
10176668100,D
10176962100,D
10177095100,D
10177242100,D
10177606100,D
10177627100,D
10177886100,D
10178159100,D
10178376100,B
10178446100,D
10178523100,D
10179027100,D
10179573100,D
10180392100,D
10180462100,D
10180490100,D
10180546100,D
10180973100,D
10181057100,D
10181071100,B
10181421100,D
10181736100,D
10181918100,D
10182170100,B
10182226100,D
10182345100,D
10182394100,D
10182513100,D
10182555100,D
10182597100,D
10182779100,D
10183073100,D
10183521100,D
10183605100,B
10183906100,C
10183976100,D
10184172100,D
10184179100,D
10184207100,D
10184452100,D
10184536100,D
10184578100,D
10184732100,D
10184739100,D
10185201100,D
10185726100,D
10185901100,D
10185964100,D
10186013100,D
10186139100,D
10186237100,D
10186713100,D
10186748100,D
10186965100,C
10187007100,D
10187028100,B
10187441100,D
10187560100,D
10187833100,A
10188043100,D
10188400100,D
10188407100,D
10188575100,D
10188834100,D
10189373100,D
10189415100,D
10189828100,B
10189877100,D
10190262100,D
10190640100,B
10190829100,B
10190864100,D
10191326100,D
10191333100,D
10191711100,D
10192187100,D
10192355100,D
10192614100,D
10192908100,B
10192929100,B
10193034100,B
10193069100,D
10193146100,D
10193510100,D
10193559100,B
10193573100,D
10193818100,D
10193832100,D
10194616100,B
10194630100,B
10194693100,D
10195372100,D
10196009100,D
10196016100,D
10196107100,B
10196569100,D
10197066100,B
10197248100,D
10197255100,B
10197402100,D
10197535100,D
10197675100,D
10198039100,B
10198046100,D
10198578100,B
10198599100,D
10198662100,D
10198956100,D
10199005100,D
10199166100,D
10199383100,B
10199397100,D
10199418100,D
10199537100,B
10199607100,D
10199663100,B
10199964100,D
10200013100,D
10200062100,D
10200083100,D
10200279100,B
10200790100,D
10200811100,D
10200958100,D
10200965100,D
10201056100,D
10201140100,D
10201147100,B
10201231100,B
10201812100,B
10202008100,D
10202015100,B
10202078100,D
10202225100,D
10202274100,D
10202316100,D
10202554100,A
10202855100,D
10202960100,D
10203296100,D
10203408100,D
10203436100,D
10203919100,D
10204136100,D
10204626100,D
10204843100,D
10205165100,D
10205263100,D
10205305100,D
10205312100,D
10205368100,D
10205480100,D
10205578100,D
10205585100,D
10205648100,D
10205690100,D
10205746100,D
10205872100,B
10205879100,D
10206390100,D
10206474100,D
10206481100,A
10206495100,B
10206509100,D
10206572100,D
10206691100,D
10206733100,D
10206740100,D
10206754100,D
10206761100,D
10206999100,D
10207069100,D
10207265100,A
10207356100,D
10207419100,D
10207447100,D
10207699100,D
10207748100,D
10207846100,D
10207853100,B
10207909100,D
10207951100,D
10207979100,D
10208000100,D
10208014100,D
10208126100,D
10208168100,D
10208203100,B
10208210100,B
10208483100,C
10208658100,D
10208721100,D
10208805100,D
10208812100,D
10208819100,D
10209022100,D
10209302100,D
10209372100,D
10209428100,B
10209435100,D
10209505100,D
10209512100,B
10209645100,D
10209715100,D
10209869100,D
10209932100,D
10209946100,D
10209988100,D
10210142100,D
10210149100,D
10210177100,B
10210247100,B
10210317100,D
10210359100,B
10210373100,D
10210394100,D
10210429100,D
10210443100,D
10210527100,D
10210653100,D
10210660100,D
10210674100,B
10210723100,D
10210744100,D
10210793100,D
10210835100,D
10210856100,D
10210919100,D
10211003100,D
10211073100,D
10211108100,D
10211192100,D
10211241100,D
10211360100,D
10211388100,C
10211514100,D
10211787100,D
10211962100,D
10212235100,D
10212326100,D
10212368100,B
10212375100,D
10212487100,D
10212557100,D
10212655100,D
10212753100,D
10212774100,D
10212949100,D
10213285100,D
10213341100,D
10213600100,D
10213740100,D
10213838100,D
10213845100,D
10213971100,B
10214027100,D
10214181100,D
10214202100,D
10214209100,D
10214363100,D
10214769100,D
10215161100,B
10215280100,B
10215385100,D
10215413100,B
10215483100,D
10215518100,B
10215581100,C
10215637100,D
10215791100,D
10215847100,D
10215882100,D
10215910100,D
10215952100,D
10216204100,D
10216309100,D
10216470100,D
10216869100,D
10216904100,D
10217205100,D
10217219100,D
10217499100,D
10217534100,D
10217583100,D
10218101100,D
10218129100,D
10218206100,D
10218234100,D
10218276100,D
10218500100,D
10218626100,D
10218675100,D
10218836100,D
10218997100,D
10219242100,B
10219249100,D
10219368100,B
10219578100,D
10219599100,D
10219725100,B
10219788100,D
10220145100,C
10220173100,D
10220201100,D
10220761100,D
10220936100,D
10220992100,D
10221055100,D
10221083100,B
10221188100,D
10221279100,D
10221286100,D
10221335100,D
10221391100,D
10221468100,D
10221524100,D
10221531100,D
10221622100,B
10221629100,D
10221636100,D
10221643100,D
10221783100,D
10221867100,D
10221888100,A
10221923100,B
10222140100,D
10222315100,D
10222350100,D
10222357100,D
10222371100,D
10222539100,D
10222700100,B
10222721100,D
10222798100,D
10222840100,D
10222861100,D
10222903100,D
10223225100,D
10223281100,D
10223330100,D
10223386100,B
10223421100,B
10223470100,D
10223498100,D
10223512100,D
10223526100,B
10223792100,D
10223848100,B
10223960100,D
10224051100,D
10224065100,B
10224247100,D
10224303100,B
10224450100,D
10224471100,D
10224478100,D
10224765100,D
10224786100,D
10224975100,D
10224996100,B
10225003100,D
10225024100,D
10225031100,D
10225052100,D
10225500100,D
10225822100,D
10225864100,A
10225997100,D
10226067100,D
10226228100,D
10226242100,D
10226494100,D
10226697100,D
10226900100,D
10227019100,B
10227824100,D
10227838100,D
10227887100,D
10228216100,A
10228762100,D
10229791100,D
10230071100,D
10230183100,D
10230316100,D
10230617100,D
10230862100,D
10230967100,D
10231079100,D
10231219100,D
10231751100,D
10231758100,D
10232318100,D
10232745100,D
10232941100,D
10232969100,D
10232990100,D
10233088100,B
10233291100,D
10233326100,D
10233445100,D
10233935100,B
10234131100,D
10234775100,D
10234782100,D
10234796100,D
10234873100,D
10234887100,D
10235475100,A
10235685100,D
10235874100,D
10235937100,D
10236091100,D
10236672100,D
10237309100,B
10237449100,D
10237708100,D
10237841100,D
10237904100,D
10237974100,B
10238009100,D
10238373100,D
10238590100,D
10239248100,D
10239381100,D
10239388100,D
10239444100,D
10239633100,B
10239934100,D
10240018100,D
10240144100,D
10240550100,D
10240704100,D
10240991100,D
10241089100,D
10241222100,D
10241306100,D
10241362100,B
10241369100,D
10241572100,D
10241642100,D
10241754100,B
10241852100,D
10241859100,D
10241985100,D
10242083100,D
10242125100,D
10242244100,D
10242321100,D
10242335100,B
10242398100,D
10242804100,D
10242965100,B
10243091100,D
10243098100,D
10243490100,D
10243532100,D
10243819100,D
10243882100,D
10243966100,D
10244281100,D
10244484100,D
10244505100,D
10244603100,D
10244757100,D
10244995100,D
10245191100,D
10245709100,B
10245737100,A
10245863100,D
10246087100,D
10246178100,D
10246297100,B
10246521100,D
10246731100,D
10247179100,D
10247277100,D
10247501100,D
10247837100,B
10247921100,B
10248152100,D
10248201100,A
10248306100,D
10248453100,D
10248614100,D
10248712100,D
10248719100,D
10248796100,D
10248943100,D
10249153100,D
10249160100,B
10249195100,D
10249216100,D
10249223100,D
10249699100,D
10250189100,D
10250252100,D
10250420100,D
10250574100,D
10250637100,D
10250749100,D
10250756100,B
10250924100,D
10251001100,D
10251029100,D
10251078100,D
10251141100,B
10251162100,D
10251169100,D
10251253100,D
10251519100,D
10251610100,A
10251631100,D
10251673100,D
10251736100,D
10251820100,D
10251841100,D
10251876100,D
10251988100,D
10251995100,D
10252009100,D
10252100100,D
10252121100,B
10252212100,D
10252429100,D
10252590100,D
10252695100,D
10252702100,D
10252709100,D
10252863100,D
10252884100,D
10252919100,D
10253038100,B
10253269100,D
10253290100,D
10253395100,D
10253542100,D
10253584100,D
10253703100,B
10253710100,D
10253766100,D
10254221100,D
10254522100,B
10254606100,D
10254620100,D
10254809100,B
10255026100,B
10255089100,B
10255201100,D
10255306100,B
10255327100,B
10255390100,D
10255446100,D
10255453100,D
10255565100,D
10255642100,D
10255677100,D
10255684100,D
10255705100,D
10255761100,D
10255929100,D
10256447100,D
10256608100,D
10256958100,D
10257112100,D
10257231100,D
10257273100,D
10257399100,D
10257420100,D
10257567100,D
10257672100,D
10257805100,D
10257959100,B
10258022100,D
10258428100,B
10258442100,D
10258540100,D
10258575100,D
10258666100,D
10258680100,D
10258799100,D
10258960100,D
10259261100,B
10259282100,D
10259366100,B
10259492100,D
10259506100,D
10259527100,D
10259653100,D
10259660100,D
10259681100,B
10259716100,D
10259898100,D
10259933100,D
10260017100,B
10260297100,D
10260577100,D
10260661100,D
10260703100,D
10260710100,D
10260745100,D
10260864100,D
10261011100,D
10261074100,D
10261158100,D
10261354100,D
10261368100,D
10261417100,D
10261550100,B
10261634100,D
10261704100,D
10261739100,D
10261746100,D
10261809100,D
10261935100,B
10262033100,D
10262096100,D
10262257100,D
10262411100,D
10262747100,D
10262831100,D
10262845100,D
10262950100,B
10263069100,D
10263104100,B
10263538100,D
10263776100,D
10263783100,B
10263832100,B
10264077100,D
10264182100,A
10264231100,D
10264280100,D
10264623100,D
10264826100,D
10265071100,D
10265470100,D
10265477100,D
10265911100,D
10266044100,D
10266366100,D
10266373100,D
10266401100,D
10266569100,B
10266597100,D
10266667100,B
10266688100,D
10266814100,D
10267080100,D
10267087100,B
10267535100,D
10267654100,D
10267668100,D
10267836100,D
10268081100,D
10268144100,D
10268221100,B
10268452100,D
10268704100,D
10268732100,D
10268753100,D
10268760100,D
10268788100,D
10268907100,D
10269096100,D
10269187100,D
10269278100,D
10269523100,D
10269600100,D
10269635100,D
10269712100,D
10269810100,D
10269824100,D
10269943100,D
10269999100,D
10270118100,D
10270503100,D
10270636100,D
10270643100,D
10270650100,D
10270657100,D
10270671100,D
10270741100,B
10270748100,D
10270930100,D
10271070100,C
10271210100,D
10271287100,D
10271378100,D
10271490100,D
10271679100,D
10271784100,D
10271812100,D
10272197100,D
10272379100,D
10272421100,D
10272946100,D
10273226100,D
10273366100,B
10273667100,B
10273730100,D
10273933100,D
10274255100,D
10275459100,B
10275529100,D
10275564100,D
10275641100,D
10275704100,D
10275725100,D
10275760100,D
10275949100,D
10276201100,B
10276502100,D
10276551100,D
10276558100,B
10276656100,D
10276845100,B
10276880100,D
10276908100,D
10277118100,D
10277216100,D
10277377100,D
10277636100,D
10277713100,D
10277874100,D
10278140100,D
10278210100,D
10278308100,D
10278329100,D
10278406100,D
10278658100,A
10280485100,D
10280786100,D
10280807100,D
10280884100,D
10280933100,D
10280954100,D
10280982100,D
10281010100,D
10281101100,D
10281129100,D
10281213100,D
10281241100,D
10281346100,B
10281626100,D
10281682100,D
10281731100,D
10281843100,D
10281906100,D
10281997100,D
10282046100,D
10282207100,D
10282242100,B
10282291100,D
10282326100,B
10282354100,D
10282494100,D
10282571100,D
10282907100,D
10282991100,B
10282998100,D
10283047100,D
10283075100,B
10283348100,D
10283544100,B
10283950100,B
10283971100,D
10284055100,B
10284286100,D
10284517100,D
10284720100,D
10284776100,D
10284832100,D
10285056100,D
10285126100,D
10285301100,D
10285455100,D
10285539100,D
10285812100,D
10285826100,D
10286085100,D
10286106100,B
10286246100,D
10286358100,D
10286638100,D
10286680100,D
10286820100,D
10286911100,D
10286939100,D
10287009100,D
10287128100,D
10287156100,D
10287275100,D
10287366100,D
10287394100,D
10287422100,D
10287436100,D
10287520100,D
10287548100,B
10287583100,D
10287723100,D
10287737100,D
10287793100,D
10288003100,D
10288094100,D
10288101100,D
10288269100,D
10288276100,D
10288297100,D
10288514100,D
10288549100,D
10288598100,D
10288619100,D
10288675100,D
10288710100,A
10288920100,D
10289011100,B
10289312100,D
10289354100,B
10289669100,D
10290117100,D
10290327100,D
10290348100,D
10290411100,B
10290509100,D
10290586100,D
10290621100,A
10290824100,D
10290866100,D
10291083100,D
10291160100,D
10291174100,B
10291209100,D
10291279100,D
10291293100,B
10291440100,D
10291517100,D
10291741100,D
10291748100,D
10291790100,D
10291846100,D
10291860100,D
10292063100,D
10292070100,D
10292140100,D
10292161100,D
10292266100,D
10292483100,D
10292546100,D
10292672100,D
10292770100,D
10292861100,D
10292910100,D
10292924100,D
10292931100,D
10292980100,D
10293267100,B
10293344100,D
10293400100,B
10293421100,D
10293589100,D
10293603100,D
10293652100,D
10293897100,D
10293995100,D
10294016100,D
10294093100,D
10294380100,D
10294387100,D
10294443100,B
10294478100,D
10294800100,D
10294849100,D
10294912100,D
10295045100,D
10295297100,B
10295437100,D
10295444100,D
10295556100,B
10295584100,D
10295871100,D
10295913100,D
10296025100,D
10296242100,D
10296431100,D
10296781100,D
10296886100,D
10296956100,D
10297033100,D
10297068100,D
10297222100,D
10297523100,D
10297775100,D
10297852100,B
10298090100,D
10298097100,D
10298335100,D
10298489100,D
10298699100,D
10298797100,D
10299077100,D
10299350100,D
10299483100,D
10299770100,C
10299861100,D
10299868100,D
10300106100,C
10300337100,D
10300477100,D
10300554100,D
10300617100,B
10300680100,A
10300743100,B
10300792100,B
10300799100,D
10300939100,D
10301072100,D
10301436100,D
10301632100,D
10301695100,D
10301744100,D
10301765100,D
10301926100,D
10301982100,D
10302052100,D
10302073100,D
10302094100,D
10302164100,D
10302437100,D
10302556100,D
10302633100,D
10302843100,D
10302899100,D
10302955100,D
10303025100,D
10303200100,D
10303221100,B
10303312100,D
10303347100,D
10303389100,D
10303501100,D
10303508100,D
10303529100,D
10303536100,D
10303585100,D
10303634100,B
10303648100,D
10303725100,D
10303844100,D
10303942100,B
10303977100,B
10304089100,D
10304299100,D
10304383100,D
10304481100,D
10304516100,D
10304572100,B
10304607100,D
10304628100,B
10304761100,D
10304817100,B
10304943100,D
10304999100,D
10305055100,D
10305153100,D
10305223100,D
10305237100,B
10305342100,D
10305629100,D
10305643100,D
10305657100,D
10305811100,D
10305965100,D
10306077100,D
10306098100,D
10306112100,D
10306203100,B
10306217100,B
10306322100,D
10306378100,D
10306476100,D
10306525100,B
10306567100,D
10306721100,D
10306812100,B
10306819100,D
10306833100,D
10306875100,D
10306945100,D
10306994100,D
10307036100,D
10307141100,D
10307309100,D
10307337100,D
10307400100,D
10307533100,D
10307841100,D
10307890100,D
10307897100,D
10307939100,D
10308093100,D
10308296100,D
10308338100,D
10308359100,D
10308415100,D
10308569100,C
10308590100,D
10308639100,D
10308695100,D
10308758100,D
10308779100,D
10308793100,D
10308800100,D
10308821100,D
10308919100,D
10309101100,D
10309234100,D
10309297100,B
10309626100,D
10309724100,D
10309787100,D
10309976100,D
10310102100,D
10310508100,D
10310599100,D
10310676100,D
10310956100,D
10311019100,D
10311117100,D
10311138100,D
10311327100,B
10311334100,D
10311418100,D
10311901100,D
10311950100,D
10312041100,D
10312258100,D
10312321100,D
10312454100,D
10312657100,D
10312853100,B
10312958100,D
10312993100,D
10313399100,D
10313448100,D
10313483100,D
10313623100,D
10314365100,D
10314421100,D
10314449100,D
10314498100,D
10314582100,D
10314645100,D
10314750100,D
10314764100,B
10314799100,D
10314862100,D
10315058100,D
10315296100,B
10315457100,D
10315884100,D
10316024100,D
10316080100,D
10316339100,D
10316353100,D
10316395100,D
10316500100,D
10316584100,D
10316633100,D
10316773100,D
10316871100,D
10316878100,D
10316906100,B
10317102100,B
10317116100,D
10317144100,B
10317193100,D
10317347100,D
10317452100,D
10317466100,D
10317473100,D
10317508100,D
10318201100,D
10318299100,D
10318327100,D
10318334100,B
10318726100,D
10318859100,D
10318908100,D
10318929100,D
10318943100,D
10318978100,D
10319055100,D
10319174100,D
10319503100,D
10319699100,D
10319741100,D
10320035100,D
10320098100,D
10320175100,D
10320420100,D
10320721100,D
10320903100,D
10321015100,D
10321288100,D
10321309100,D
10321414100,D
10321421100,D
10321617100,D
10321722100,D
10322030100,D
10322345100,D
10322450100,D
10322688100,D
10322695100,D
10322849100,D
10323080100,D
10323157100,D
10323346100,D
10323367100,D
10323780100,D
10323829100,D
10323843100,D
10323885100,D
10323969100,D
10324053100,D
10324102100,D
10324214100,D
10324333100,A
10324466100,D
10324655100,D
10324718100,D
10324872100,B
10325075100,D
10325523100,B
10325537100,D
10325614100,D
10326223100,D
10326244100,D
10326314100,D
10326503100,D
10326510100,D
10326538100,D
10326601100,D
10326713100,D
10326846100,D
10326874100,D
10326993100,D
10327119100,D
10327182100,D
10327819100,D
10327826100,D
10327833100,D
10327882100,D
10328036100,D
10328162100,B
10328596100,B
10328603100,D
10328925100,D
10329296100,D
10329422100,D
10329688100,D
10329758100,D
10329786100,D
10329807100,B
10329919100,A
10329975100,D
10329982100,D
10330010100,D
10330164100,D
10330171100,D
10330388100,D
10330486100,D
10330493100,D
10330920100,D
10331018100,D
10331046100,D
10331053100,D
10331158100,D
10331305100,D
10331466100,B
10331648100,D
10331690100,D
10331774100,D
10331921100,D
10331977100,D
10331991100,D
10332012100,D
10332047100,D
10332208100,D
10332376100,D
10332404100,D
10332705100,D
10332761100,D
10332796100,D
10332894100,D
10333048100,D
10333328100,D
10333342100,D
10333391100,D
10333559100,D
10333755100,D
10333790100,D
10333846100,D
10333923100,D
10333965100,D
10334070100,D
10334084100,D
10334175100,B
10334350100,B
10334385100,D
10334623100,D
10334784100,D
10334945100,D
10334980100,D
10335036100,D
10335155100,D
10335267100,D
10335463100,D
10335652100,D
10335673100,D
10335736100,D
10335813100,D
10335848100,D
10335925100,B
10336051100,D
10336072100,D
10336212100,D
10336240100,D
10336408100,D
10336723100,D
10336772100,D
10336821100,D
10336849100,D
10336898100,D
10336989100,D
10337199100,D
10337269100,D
10337472100,D
10337507100,B
10337542100,D
10337647100,B
10337696100,D
10338032100,D
10338165100,D
10338214100,D
10338739100,D
10338774100,B
10338816100,D
10338914100,D
10338921100,D
10338977100,D
10338998100,D
10339082100,D
10339110100,D
10339138100,D
10339166100,D
10339362100,D
10339418100,D
10339726100,B
10339754100,B
10340027100,D
10340034100,D
10340230100,D
10340286100,D
10340342100,D
10340447100,B
10340727100,D
10340888100,C
10340902100,D
10340916100,B
10340944100,D
10341119100,B
10341294100,D
10341406100,D
10341420100,B
10341469100,D
10341525100,D
10341609100,D
10341714100,D
10341861100,D
10342197100,D
10342232100,D
10342421100,D
10342547100,D
10342624100,D
10342701100,D
10342827100,B
10343107100,D
10343135100,B
10343149100,D
10343366100,D
10343471100,D
10343807100,B
10343968100,D
10344157100,D
10344304100,D
10344353100,D
10344521100,D
10344633100,D
10344731100,D
10344913100,D
10345011100,D
10345025100,D
10345137100,D
10345214100,D
10345319100,D
10345452100,D
10345494100,D
10345536100,D
10345655100,D
10345739100,D
10345851100,D
10346026100,D
10346201100,D
10346229100,D
10346432100,D
10346565100,D
10346810100,D
10346929100,D
10347041100,D
10347062100,B
10347209100,B
10347230100,D
10347272100,D
10347293100,B
10347363100,D
10347384100,D
10347405100,D
10347447100,D
10347531100,D
10347552100,D
10347622100,D
10347643100,D
10347657100,D
10347664100,D
10347790100,B
10347846100,D
10347860100,D
10348063100,D
10348154100,B
10348217100,D
10348280100,B
10348301100,D
10348427100,D
10348483100,D
10348609100,D
10348630100,D
10348833100,D
10348840100,A
10348854100,C
10348903100,D
10348952100,D
10349001100,D
10349232100,D
10349302100,D
10349337100,D
10349351100,D
10349596100,B
10349666100,D
10349687100,D
10349708100,D
10349792100,D
10349799100,B
10349834100,D
10350051100,D
10350065100,D
10350100100,D
10350205100,D
10350457100,D
10350611100,B
10350919100,D
10350940100,D
10350947100,D
10351017100,D
10351143100,B
10351164100,D
10351178100,D
10351241100,D
10351276100,D
10351346100,D
10351430100,D
10351437100,D
10351493100,D
10351556100,D
10351661100,D
10351682100,D
10351787100,D
10351801100,D
10351829100,D
10351899100,D
10351941100,D
10352452100,D
10352459100,D
10352473100,D
10352795100,D
10352921100,D
10352963100,D
10353019100,D
10353096100,D
10353432100,D
10353642100,D
10353684100,D
10353705100,B
10353880100,D
10353971100,D
10354097100,D
10354230100,D
10354363100,D
10354762100,D
10354853100,D
10354909100,D
10354916100,B
10354965100,A
10355154100,D
10355357100,D
10355371100,D
10355616100,D
10355693100,D
10355714100,D
10355826100,D
10355882100,D
10355903100,D
10356071100,D
10356190100,D
10356239100,D
10356281100,B
10356428100,B
10356470100,D
10356673100,D
10356848100,B
10356855100,D
10356876100,D
10356911100,D
10356974100,D
10357086100,D
10357156100,D
10357170100,D
10357240100,D
10357282100,D
10357289100,D
10357345100,D
10357380100,D
10357436100,D
10357492100,D
10357548100,D
10357611100,D
10357625100,D
10357702100,D
10357744100,D
10357821100,D
10357870100,D
10357982100,D
10358017100,D
10358024100,D
10358101100,D
10358122100,D
10358241100,D
10358325100,D
10358402100,D
10358409100,D
10358486100,D
10358612100,D
10358787100,D
10358836100,D
10358878100,D
10359221100,D
10359361100,D
10359389100,D
10359508100,D
10359592100,B
10359788100,D
10359795100,D
10359886100,D
10359935100,D
10360061100,D
10360103100,D
10360145100,D
10360278100,D
10360376100,B
10360397100,D
10360558100,D
10360579100,D
10360712100,D
10360726100,D
10360817100,D
10361069100,B
10361153100,D
10361244100,D
10361272100,D
10361293100,D
10361440100,B
10361566100,D
10361615100,B
10361923100,D
10362098100,D
10362112100,D
10362308100,D
10363050100,D
10363085100,B
10363162100,D
10363169100,D
10363274100,D
10363281100,D
10363379100,B
10363456100,D
10363589100,D
10363638100,B
10363708100,D
10363722100,D
10363876100,D
10363995100,D
10364051100,D
10364058100,B
10364093100,D
10364226100,D
10364247100,D
10364338100,D
10364429100,D
10364541100,D
10364639100,D
10364751100,D
10364800100,D
10365157100,D
10365227100,D
10365339100,D
10365395100,D
10365423100,D
10365458100,D
10365465100,D
10365514100,D
10365619100,D
10365654100,D
10365675100,D
10365724100,D
10365738100,D
10365773100,D
10365836100,B
10365843100,D
10366137100,D
10366368100,D
10366431100,D
10366683100,D
10366844100,D
10366907100,B
10367012100,D
10367236100,D
10367425100,D
10367432100,D
10367495100,D
10367565100,D
10367586100,D
10367761100,D
10367817100,D
10367831100,D
10367894100,B
10367915100,D
10368034100,D
10368069100,D
10368097100,D
10368391100,D
10368482100,D
10368524100,D
10368587100,D
10368706100,D
10369105100,D
10369147100,B
10369154100,D
10369203100,D
10369231100,D
10369329100,B
10369434100,D
10369448100,D
10369490100,D
10369504100,D
10369602100,D
10369693100,D
10369700100,B
10369721100,D
10369756100,B
